1774002094562437,3,ANON_IMSI_B2
1774002111718497,5,ANON_IMSI_B2
1774002424680862,3,ANON_IMSI_B2
1774003057961386,2,ANON_IMSI_B2
1774003083003284,3,ANON_IMSI_B2
1774003745248958,6,ANON_IMSI_B2
1774004414751619,4,ANON_IMSI_B2
1774004706900245,3,ANON_IMSI_B2
1774004721164102,5,ANON_IMSI_B2
1774005030647001,4,ANON_IMSI_B2
1774005050448852,5,ANON_IMSI_B2
1774005694087887,2,ANON_IMSI_B2
1774005719109893,3,ANON_IMSI_B2
1774006031385733,2,ANON_IMSI_B2
1774006046587729,3,ANON_IMSI_B2
1774006362578090,3,ANON_IMSI_B2
1774006387604062,6,ANON_IMSI_B2
1774007039373690,4,ANON_IMSI_B2
1774007343053189,2,ANON_IMSI_B2
1774007361595127,3,ANON_IMSI_B2
1774007680976854,2,ANON_IMSI_B2
1774007993961148,2,ANON_IMSI_B2
1774008018963286,3,ANON_IMSI_B2
1774008320644719,2,ANON_IMSI_B2
1774008345688701,4,ANON_IMSI_B2
1774008656046467,2,ANON_IMSI_B2
1774008675888535,3,ANON_IMSI_B2
1774008984805666,4,ANON_IMSI_B2
1774009009817595,6,ANON_IMSI_B2
1774009340498731,3,ANON_IMSI_B2
1774009636594346,2,ANON_IMSI_B2
1774009652096299,3,ANON_IMSI_B2
1774009966083724,2,ANON_IMSI_B2
1774009981047596,5,ANON_IMSI_B2
1774010299589968,2,ANON_IMSI_B1
1774010319491975,3,ANON_IMSI_B1
1774010329937845,6,ANON_IMSI_B2
1774010628375156,3,ANON_IMSI_B2
1774010648219199,5,ANON_IMSI_B2
1774010651983173,7,ANON_IMSI_B1
1774010950715291,4,ANON_IMSI_B1
1774010957239341,6,ANON_IMSI_B2
1774010975743242,8,ANON_IMSI_B1
1774010977105206,9,ANON_IMSI_B2
1774011255889461,3,ANON_IMSI_A2
1774011281929923,2,ANON_IMSI_B2
1774011306973750,4,ANON_IMSI_B2
1774011315527833,5,ANON_IMSI_B1
1774011953829847,3,ANON_IMSI_B2
1774012262632636,2,ANON_IMSI_B2
1774012283774076,3,ANON_IMSI_B2
1774012302438647,6,ANON_IMSI_B2
1774012595201997,2,ANON_IMSI_B2
1774012620224037,3,ANON_IMSI_B2
1774012925210815,5,ANON_IMSI_B2
1774012949796755,7,ANON_IMSI_B2
1774012959924749,9,ANON_IMSI_B1
1774013544406629,2,ANON_IMSI_A2
1774013577232907,2,ANON_IMSI_B2
1774013600700969,6,ANON_IMSI_B1
1774013602462945,7,ANON_IMSI_B2
1774013617070970,9,ANON_IMSI_B2
1774013864091621,4,ANON_IMSI_A2
1774014249948723,10,ANON_IMSI_B2
1774014274950866,13,ANON_IMSI_B2
1774014569958615,3,ANON_IMSI_B2
1774014570300640,4,ANON_IMSI_B1
1774014582602646,5,ANON_IMSI_B2
1774014595326655,6,ANON_IMSI_B1
1774014897669928,3,ANON_IMSI_B2
1774014901411869,4,ANON_IMSI_B1
1774014911273937,5,ANON_IMSI_B2
1774014926457881,7,ANON_IMSI_B1
1774014931245910,8,ANON_IMSI_B2
1774015180782430,3,ANON_IMSI_A2
1774015230112335,3,ANON_IMSI_B1
1774015250162219,6,ANON_IMSI_B1
1774015578465037,3,ANON_IMSI_B2
1774015589127089,4,ANON_IMSI_B2
