1776159925699411,0,0,3474328833,3474328833,00001111,00001111
1776159950981399,0,0,3474328833,3474328833,00001111,00001111
1776160006888885,0,0,3854354682,3854354682,00001111,00001110
1776160009190860,0,0,4134302923,4134302923,00001111,00001110
1776160024798809,0,0,3286738192,3286738192,00001111,00001111
1776160031939848,0,0,3854354682,3854354682,00001111,00001110
1776160034220802,0,0,4134302923,4134302923,00001111,00001110
1776160079520808,0,0,4289118597,4289118597,00001111,00001111
1776160252913587,0,0,3474459912,3474459912,00001111,00001111
1776160278047534,0,0,3474459912,3474459912,00001111,00001111
1776160316245372,0,0,3288048904,3288048904,00001111,00001111
1776160323609385,0,0,3865823310,3865823310,00001111,00001110
1776160328941385,0,0,4140332153,4140332153,00001111,00001110
1776160341391358,0,0,3288048904,3288048904,00001111,00001111
1776160348715136,0,0,3865823310,3865823310,00001111,00001110
1776160353943251,0,0,4140332153,4140332153,00001111,00001110
1776160362253302,0,0,3362384108,3362384108,00001111,00001111
1776160378370904,0,0,3246673245,3246673245,00001111,00001111
1776160401818859,0,0,4086289289,4086289289,00001111,00001111
1776160426972814,0,0,4086289289,4086289289,00001111,00001111
1776160598528070,0,0,3875409301,3875409301,00001111,00001111
1776160625028431,0,0,3875409301,3875409301,00001111,00001111
1776160664054352,0,0,3866085585,3866085585,00001111,00001110
1776160687688211,0,0,4140594397,4140594397,00001111,00001110
1776160689062237,0,0,3866085585,3866085585,00001111,00001110
1776160689352155,0,0,3368544500,3368544500,00001111,00001111
1776160909215853,0,0,3875671314,3875671314,00001111,00001111
1776160934559331,0,0,3875671314,3875671314,00001111,00001111
1776160976556260,0,0,3866347770,3866347770,00001111,00001110
1776160986562011,0,0,4140921947,4140921947,00001111,00001110
1776160995070960,0,0,3841439261,3841439261,00001111,00001111
1776160996447873,0,0,3866347770,3866347770,00001111,00001110
1776161006431742,0,0,4140921947,4140921947,00001111,00001110
1776161018382512,0,0,3841439261,3841439261,00001111,00001111
1776161084667810,0,0,3684203745,3684203745,00001111,00001111
1776161241135410,0,0,4026473859,4026473859,00001111,00001110
1776161260853128,0,0,4026473859,4026473859,00001111,00001110
1776161261723156,0,0,3875868055,3875868055,00001111,00001111
1776161280844966,0,0,4026473859,4026473859,00001111,00001110
1776161308938938,0,0,3846813193,3846813193,00001111,00001111
1776161315277921,0,0,4141184207,4141184207,00001111,00001110
1776161321539803,0,0,3368806645,3368806645,00001111,00001111
1776161327084791,0,0,4183543253,4183543253,00001111,00001110
1776161331950737,0,0,3846813193,3846813193,00001111,00001111
1776161335123726,0,0,4141184207,4141184207,00001111,00001110
1776161345153630,0,0,4183543253,4183543253,00001111,00001110
1776161348047598,0,0,3866675429,3866675429,00001111,00001110
1776161375613290,0,0,3382294448,3382294448,00001111,00001111
1776161376487265,0,0,3890457437,3890457437,00001111,00001111
1776161398605057,0,0,3382294448,3382294448,00001111,00001111
1776161401809146,0,0,3890457437,3890457437,00001111,00001111
1776161583324486,0,0,3876130193,3876130193,00001111,00001111
1776161607810268,0,0,3353754742,3353754742,00001111,00001111
1776161608516227,0,0,3876130193,3876130193,00001111,00001111
1776161628405033,0,0,4166969137,4166969137,00001111,00001111
1776161641259871,0,0,3369396475,3369396475,00001111,00001111
1776161653550906,0,0,4166969137,4166969137,00001111,00001111
1776161654132850,0,0,4192390624,4192390624,00001111,00001110
1776161656709735,0,0,3867002959,3867002959,00001111,00001110
1776161676766005,0,0,3369396475,3369396475,00001111,00001111
1776161677677706,0,0,3893613010,3893613010,00001111,00001111
1776161698628585,0,0,3423602718,3423602718,00001111,00001110
1776161716412353,0,0,3465856436,3465856436,00001111,00001111
1776161718362391,0,0,3423602718,3423602718,00001111,00001110
1776161738412246,0,0,3423602718,3423602718,00001111,00001110
1776161741488374,0,0,3465856436,3465856436,00001111,00001111
1776161900258010,0,0,3876392223,3876392223,00001111,00001111
1776161925581874,0,0,3876392223,3876392223,00001111,00001111
1776161957649739,0,0,4170114834,4170114834,00001111,00001111
1776161965822677,0,0,3867265151,3867265151,00001111,00001110
1776161982723538,0,0,4170114834,4170114834,00001111,00001111
1776161990836513,0,0,3867265151,3867265151,00001111,00001110
1776162006302352,0,0,3599150896,3599150896,00001111,00001110
1776162024507717,0,0,4290753349,4290753349,00001111,00001111
1776162029941643,0,0,4123010473,4123010473,00001111,00001111
1776162037421673,0,0,3396058968,3396058968,00001111,00001110
1776162049603542,0,0,4290753349,4290753349,00001111,00001111
1776162055187495,0,0,4123010473,4123010473,00001111,00001111
1776162057492962,0,0,3396058968,3396058968,00001111,00001110
1776162222662866,0,0,3876654369,3876654369,00001111,00001111
1776162247886739,0,0,3876654369,3876654369,00001111,00001111
1776162285704771,0,0,4170377096,4170377096,00001111,00001111
1776162298325719,0,0,3867527410,3867527410,00001111,00001110
1776162310779637,0,0,4170377096,4170377096,00001111,00001111
