1774016560407816,0,0,3758517256,3758517256,00001111,00001110
1774016834863028,0,0,3925791096,3925791096,00001111,00001110
1774017106942056,0,0,3466071440,3466071440,00001111,00001111
1774017159029167,0,0,3925987793,3925987793,00001111,00001110
1774017459507482,0,0,3926249936,3926249936,00001111,00001110
1774017484529479,0,0,3926249936,3926249936,00001111,00001110
1774017532749852,0,0,4267195300,4267195300,00001111,00001111
1774017546351728,0,0,4013220499,4013220499,00001111,00001111
1774017553857736,0,0,3614920319,3614920319,00001111,00001110
1774017557839807,0,0,4267195300,4267195300,00001111,00001111
1774017799937642,0,0,3397209272,3397209272,00001111,00001110
1774017817596593,0,0,3926512081,3926512081,00001111,00001110
1774017817998646,0,0,3314963391,3314963391,00001111,00001110
1774018060513116,0,0,3643492163,3643492163,00001111,00001110
1774018085515118,0,0,3643492163,3643492163,00001111,00001110
1774018121274614,0,0,3926970827,3926970827,00001111,00001110
1774018146290568,0,0,3926970827,3926970827,00001111,00001110
1774018146936596,0,0,3992377539,3992377539,00001111,00001110
1774018156786524,0,0,3926970827,3926970827,00001111,00001110
1774018181315542,0,0,3678587280,3678587280,00001111,00001110
1774018201102654,0,0,3678587280,3678587280,00001111,00001110
1774018211153586,0,0,4115916573,4115916573,00001111,00001110
1774018221043564,0,0,3846488793,3846488793,00001111,00001111
1774018221268873,0,0,3678587280,3678587280,00001111,00001110
1774018394572284,0,0,3643557826,3643557826,00001111,00001110
1774018411176145,0,0,3643557826,3643557826,00001111,00001110
1774018520184565,0,0,3760066603,3760066603,00001111,00001110
1774018521555577,0,0,4116734038,4116734038,00001111,00001110
1774018540080544,0,0,3274301320,3274301320,00001111,00001110
1774018550169533,0,0,3344881403,3344881403,00001111,00001111
1774018552031541,0,0,4101913756,4101913756,00001111,00001110
1774018779049376,0,0,3316077333,3316077333,00001111,00001110
1774018781102369,0,0,3927298530,3927298530,00001111,00001110
1774018794784460,0,0,3927298530,3927298530,00001111,00001110
1774018813253385,0,0,3316339509,3316339509,00001111,00001110
1774018814993263,0,0,3856376226,3856376226,00001111,00001110
1774018849292830,0,0,3338839471,3338839471,00001111,00001110
1774018857746828,0,0,3391666896,3391666896,00001111,00001111
1774018870542797,0,0,3338839471,3338839471,00001111,00001110
1774018871164826,0,0,3960427984,3960427984,00001111,00001111
1774018881526796,0,0,3338839471,3338839471,00001111,00001110
1774018882844780,0,0,3391666896,3391666896,00001111,00001111
1774019100706705,0,0,3397733436,3397733436,00001111,00001110
1774019143618614,0,0,3609900686,3609900686,00001111,00001110
1774019143861843,0,0,3316339601,3316339601,00001111,00001110
1774019168094979,0,0,3260938185,3260938185,00001111,00001110
1774019176684005,0,0,4016409543,4016409543,00001111,00001110
1774019188065959,0,0,3260938185,3260938185,00001111,00001110
1774019197903912,0,0,4016409543,4016409543,00001111,00001110
1774019208019836,0,0,3260938185,3260938185,00001111,00001110
1774019440632447,0,0,3927560657,3927560657,00001111,00001110
1774019442352391,0,0,3770384344,3770384344,00001111,00001110
1774019452299441,0,0,3398519937,3398519937,00001111,00001110
1774019452540895,0,0,3996178629,3996178629,00001111,00001110
1774019462186407,0,0,3927560657,3927560657,00001111,00001110
1774019464399316,0,0,3996178629,3996178629,00001111,00001110
1774019494007651,0,0,3950760418,3950760418,00001111,00001111
1774019509105622,0,0,4116516979,4116516979,00001111,00001110
1774019534061642,0,0,4116516979,4116516979,00001111,00001110
1774019734092437,0,0,3644344141,3644344141,00001111,00001110
1774019755204476,0,0,4289467470,4289467470,00001111,00001111
1774019766998454,0,0,3928084958,3928084958,00001111,00001110
1774019771638445,0,0,3610949173,3610949173,00001111,00001110
1774019781159614,0,0,3398782081,3398782081,00001111,00001110
1774019782336592,0,0,3928084958,3928084958,00001111,00001110
1774019786022545,0,0,3996964939,3996964939,00001111,00001110
1774019791581710,0,0,3398782081,3398782081,00001111,00001110
1774019801030691,0,0,3928084958,3928084958,00001111,00001110
1774019847785799,0,0,3778414429,3778414429,00001111,00001111
1774019867046817,0,0,3391042113,3391042113,00001111,00001110
1774020176799545,0,0,3641756389,3641756389,00001111,00001111
1774020449103625,0,0,3928347083,3928347083,00001111,00001110
1774020459125589,0,0,4290712652,4290712652,00001111,00001111
1774020834077471,0,0,3329573370,3329573370,00001111,00001111
1774021085109473,0,0,3928871368,3928871368,00001111,00001110
1774021096673451,0,0,3928871368,3928871368,00001111,00001110
1774021096900875,0,0,3611473429,3611473429,00001111,00001110
1774021116623445,0,0,3611473429,3611473429,00001111,00001110
1774021116637317,0,0,3928871368,3928871368,00001111,00001110
1774021424965938,0,0,3929395583,3929395583,00001111,00001110
1774021466707772,0,0,3243209418,3243209418,00001111,00001110
1774021480033636,0,0,3243209418,3243209418,00001111,00001110
1774021499778692,0,0,3243209418,3243209418,00001111,00001110
1774021736317252,0,0,4043695658,4043695658,00001111,00001111
1774021745131328,0,0,3929657712,3929657712,00001111,00001110
1774021760551241,0,0,4220542212,4220542212,00001111,00001111
1774021770097218,0,0,3929657712,3929657712,00001111,00001110
1774021823492848,0,0,4064137422,4064137422,00001111,00001111
1774022083824899,0,0,3929919844,3929919844,00001111,00001110
1774022102908776,0,0,3929919844,3929919844,00001111,00001110
1774022412482431,0,0,4224343463,4224343463,00001111,00001111
1774022720315116,0,0,3773005778,3773005778,00001111,00001110
1774022728817004,0,0,4171524460,4171524460,00001111,00001111
1774022740199045,0,0,3773005778,3773005778,00001111,00001110
1774022751684965,0,0,3754798987,3754798987,00001111,00001110
1774022753806981,0,0,4171524460,4171524460,00001111,00001111
1774022760370991,0,0,3930444269,3930444269,00001111,00001110
1774023054387751,0,0,3930771790,3930771790,00001111,00001110
1774023056049753,0,0,3490426638,3490426638,00001111,00001110
1774023079411697,0,0,3930771790,3930771790,00001111,00001110
1774023081055672,0,0,3490426638,3490426638,00001111,00001110
1774023091421705,0,0,3774054234,3774054234,00001111,00001110
1774023138696745,0,0,3876769499,3876769499,00001111,00001111
1774023377912555,0,0,3931033949,3931033949,00001111,00001110
1774023382302579,0,0,4171786733,4171786733,00001111,00001111
1774023402928512,0,0,3931033949,3931033949,00001111,00001110
1774023407290584,0,0,4171786733,4171786733,00001111,00001111
1774023407784581,0,0,3614291502,3614291502,00001111,00001110
1774023417726501,0,0,3931033949,3931033949,00001111,00001110
1774023482025344,0,0,3529574766,3529574766,00001111,00001111
1774023709618579,0,0,3931296216,3931296216,00001111,00001110
1774023727056588,0,0,3614291624,3614291624,00001111,00001110
1774023734624622,0,0,3931296216,3931296216,00001111,00001110
1774023746496597,0,0,3614291624,3614291624,00001111,00001110
1774024039999878,0,0,3931558381,3931558381,00001111,00001110
1774024065061711,0,0,3931558381,3931558381,00001111,00001110
1774024384078645,0,0,3490688780,3490688780,00001111,00001110
1774024452851183,0,0,4043493069,4043493069,00001111,00001111
1774024704962949,0,0,3932148083,3932148083,00001111,00001110
1774024729984920,0,0,3932148083,3932148083,00001111,00001110
1774024769992182,0,0,3697647773,3697647773,00001111,00001110
1774024789926180,0,0,3927757526,3927757526,00001111,00001111
1774025025332418,0,0,3587351849,3587351849,00001111,00001111
1774025034327533,0,0,3932410229,3932410229,00001111,00001110
1774025051116561,0,0,3587351849,3587351849,00001111,00001111
1774025059339462,0,0,3932410229,3932410229,00001111,00001110
1774025062888491,0,0,3587351849,3587351849,00001111,00001111
1774025105775032,0,0,4017936711,4017936711,00001111,00001110
1774025355185500,0,0,3932672448,3932672448,00001111,00001110
1774025380201486,0,0,3932672448,3932672448,00001111,00001110
1774025388497469,0,0,3587548478,3587548478,00001111,00001111
1774025642452173,0,0,3648276346,3648276346,00001111,00001110
1774025684354058,0,0,3932934613,3932934613,00001111,00001110
1774025709359995,0,0,3932934613,3932934613,00001111,00001110
1774025764866026,0,0,3372556597,3372556597,00001111,00001111
1774025782904006,0,0,3759111688,3759111688,00001111,00001110
1774026010363417,0,0,3933196763,3933196763,00001111,00001110
1774026024507372,0,0,3389265131,3389265131,00001111,00001111
1774026035369411,0,0,3933196763,3933196763,00001111,00001110
1774026049581407,0,0,3389265131,3389265131,00001111,00001111
1774026075238108,0,0,3926917314,3926917314,00001111,00001110
1774026096856069,0,0,3561904104,3561904104,00001111,00001111
1774026100286108,0,0,3926917314,3926917314,00001111,00001110
1774026341848936,0,0,3588007334,3588007334,00001111,00001111
1774026363422869,0,0,3389592673,3389592673,00001111,00001111
1774026367232936,0,0,3588007334,3588007334,00001111,00001111
1774026604160103,0,0,4198909800,4198909800,00001111,00001110
1774026629164001,0,0,4198909800,4198909800,00001111,00001110
1774026667288280,0,0,3588597022,3588597022,00001111,00001111
1774026681232234,0,0,3588597022,3588597022,00001111,00001111
1774026681904245,0,0,3491671967,3491671967,00001111,00001110
1774026688794257,0,0,3933786439,3933786439,00001111,00001110
1774026691848226,0,0,3588597022,3588597022,00001111,00001111
1774026700484336,0,0,3240219857,3240219857,00001111,00001110
1774026706908299,0,0,3491671967,3491671967,00001111,00001110
1774026753007402,0,0,3632184752,3632184752,00001111,00001110
1774026995726736,0,0,3241923694,3241923694,00001111,00001110
1774027015930724,0,0,3588859143,3588859143,00001111,00001111
1774027081360271,0,0,3272269567,3272269567,00001111,00001111
1774027344253159,0,0,3589121289,3589121289,00001111,00001111
1774027352131055,0,0,3934048610,3934048610,00001111,00001110
1774027359091123,0,0,3271435340,3271435340,00001111,00001110
1774027650871428,0,0,3934572899,3934572899,00001111,00001110
1774027660977413,0,0,3271828678,3271828678,00001111,00001110
1774027670699272,0,0,3934572899,3934572899,00001111,00001110
1774027686137273,0,0,3589318074,3589318074,00001111,00001111
1774027691181873,0,0,3934572899,3934572899,00001111,00001110
1774027980113665,0,0,3493638019,3493638019,00001111,00001110
1774027999557633,0,0,3493638019,3493638019,00001111,00001110
1774028338434612,0,0,3935097280,3935097280,00001111,00001110
1774028658570248,0,0,3935359356,3935359356,00001111,00001110
1774028676992284,0,0,3935359356,3935359356,00001111,00001110
1774028726011533,0,0,3514563757,3514563757,00001111,00001111
1774028996090172,0,0,3935621488,3935621488,00001111,00001110
1774029056822448,0,0,3710866913,3710866913,00001111,00001111
1774029299339540,0,0,3935883625,3935883625,00001111,00001110
1774029300201423,0,0,3494752021,3494752021,00001111,00001110
1774029324543354,0,0,3935883625,3935883625,00001111,00001110
1774029325225479,0,0,3494752021,3494752021,00001111,00001110
1774029623485639,0,0,3936145769,3936145769,00001111,00001110
1774029628847612,0,0,3495800742,3495800742,00001111,00001110
1774029648489540,0,0,3936145769,3936145769,00001111,00001110
1774029653851572,0,0,3495800742,3495800742,00001111,00001110
1774029663281604,0,0,3936145769,3936145769,00001111,00001110
1774029711540107,0,0,3263157502,3263157502,00001111,00001111
1774029960044248,0,0,3496062911,3496062911,00001111,00001110
1774029985046245,0,0,3496062911,3496062911,00001111,00001110
1774029991582268,0,0,3936408024,3936408024,00001111,00001110
1774030059835452,0,0,4129451914,4129451914,00001111,00001111
1774030282610344,0,0,3496390462,3496390462,00001111,00001110
1774030303954304,0,0,3936670179,3936670179,00001111,00001110
1774030307616248,0,0,3496390462,3496390462,00001111,00001110
1774030320088321,0,0,3936670179,3936670179,00001111,00001110
1774030320308869,0,0,3496390462,3496390462,00001111,00001110
1774030611486351,0,0,3496652714,3496652714,00001111,00001110
1774030619828340,0,0,3936997711,3936997711,00001111,00001110
1774030636510304,0,0,3496652714,3496652714,00001111,00001110
1774030644842374,0,0,3936997711,3936997711,00001111,00001110
1774030939420267,0,0,3496980261,3496980261,00001111,00001110
1774030964444862,0,0,3496980261,3496980261,00001111,00001110
1774031267456812,0,0,3497242498,3497242498,00001111,00001110
1774031285998695,0,0,3497242498,3497242498,00001111,00001110
1774031296122741,0,0,3937259902,3937259902,00001111,00001110
1774031305974715,0,0,3497242498,3497242498,00001111,00001110
1774031355118424,0,0,4194315014,4194315014,00001111,00001111
1774031372546476,0,0,3307065933,3307065933,00001111,00001111
1774031604118733,0,0,3937849671,3937849671,00001111,00001110
1774031622462775,0,0,3497504679,3497504679,00001111,00001110
1774031629124736,0,0,3937849671,3937849671,00001111,00001110
1774031680213857,0,0,4263821430,4263821430,00001111,00001111
1774031926068228,0,0,3497832227,3497832227,00001111,00001110
1774031951090191,0,0,3497832227,3497832227,00001111,00001110
1774032029003523,0,0,3342635643,3342635643,00001111,00001111
1774032271744850,0,0,3938374108,3938374108,00001111,00001110
1774032291546775,0,0,3938374108,3938374108,00001111,00001110
1774032522601198,0,0,3652667249,3652667249,00001111,00001110
1774032547605090,0,0,3652667249,3652667249,00001111,00001110
1774032585303022,0,0,3498094516,3498094516,00001111,00001110
1774032585524973,0,0,3938636256,3938636256,00001111,00001110
1774032601267023,0,0,3938636256,3938636256,00001111,00001110
1774032610289162,0,0,3498094516,3498094516,00001111,00001110
1774032620219070,0,0,3938636256,3938636256,00001111,00001110
1774032910530740,0,0,3498684303,3498684303,00001111,00001110
1774032935572645,0,0,3498684303,3498684303,00001111,00001110
1774033242956706,0,0,3499011867,3499011867,00001111,00001110
1774033258020548,0,0,3938898423,3938898423,00001111,00001110
1774033267891576,0,0,3499011867,3499011867,00001111,00001110
1774033277834674,0,0,3938898423,3938898423,00001111,00001110
1774033568528311,0,0,3499274018,3499274018,00001111,00001110
1774033593550224,0,0,3499274018,3499274018,00001111,00001110
1774033606606325,0,0,3499274018,3499274018,00001111,00001110
1774033897883882,0,0,3499536178,3499536178,00001111,00001110
1774033900465874,0,0,3939488066,3939488066,00001111,00001110
1774033922909883,0,0,3499536178,3499536178,00001111,00001110
1774033925331977,0,0,3939488066,3939488066,00001111,00001110
1774033925597749,0,0,3936905590,3936905590,00001111,00001110
1774034228778045,0,0,3940012486,3940012486,00001111,00001110
1774034253880006,0,0,3940012486,3940012486,00001111,00001110
1774034564613429,0,0,3941165387,3941165387,00001111,00001110
1774034588112419,0,0,3941165387,3941165387,00001111,00001110
1774034593473386,0,0,3940274541,3940274541,00001111,00001110
1774034642195944,0,0,4078565519,4078565519,00001111,00001111
1774034899640747,0,0,3941689683,3941689683,00001111,00001110
1774034902561830,0,0,3609017640,3609017640,00001111,00001111
1774034909115776,0,0,3940536788,3940536788,00001111,00001110
1774034917910345,0,0,3609017640,3609017640,00001111,00001111
