1774016642833406,0,0,3593815887,3593815887,11110000,01110000
1774016959604504,0,0,3594340206,3594340206,11110000,01110000
1774016969884462,0,0,3594340206,3594340206,11110000,01110000
1774017614842670,0,0,3594733413,3594733413,11110000,01110000
1774017625062634,0,0,3594733413,3594733413,11110000,01110000
1774017920588961,0,0,3594864632,3594864632,11110000,01110000
1774017930808919,0,0,3594864632,3594864632,11110000,01110000
1774017941008858,0,0,3594864632,3594864632,11110000,01110000
1774017951213854,0,0,3594864632,3594864632,11110000,01110000
1774019239785384,0,0,3595782118,3595782118,11110000,01110000
1774019249985367,0,0,3595782118,3595782118,11110000,01110000
1774019260165298,0,0,3595782118,3595782118,11110000,01110000
1774019270370312,0,0,3595782118,3595782118,11110000,01110000
1774020891595778,0,0,3597158363,3597158363,11110000,01110000
1774020901815689,0,0,3597158363,3597158363,11110000,01110000
1774020912015822,0,0,3597158363,3597158363,11110000,01110000
1774021566276730,0,0,3597223795,3597223795,11110000,01110000
1774021576496642,0,0,3597223795,3597223795,11110000,01110000
1774021903433882,0,0,3597879117,3597879117,11110000,01110000
1774023533850303,0,0,3598862306,3598862306,11110000,01110000
1774023544070375,0,0,3598862306,3598862306,11110000,01110000
1774024184075315,0,0,3599517636,3599517636,11110000,01110000
1774024194355168,0,0,3599517636,3599517636,11110000,01110000
1774024204535239,0,0,3599517636,3599517636,11110000,01110000
1774024854034953,0,0,3599583061,3599583061,11110000,01110000
1774024864274843,0,0,3599583061,3599583061,11110000,01110000
1774025159794867,0,0,3600041854,3600041854,11110000,01110000
1774025170014725,0,0,3600041854,3600041854,11110000,01110000
1774025180214777,0,0,3600041854,3600041854,11110000,01110000
1774025190419641,0,0,3600041854,3600041854,11110000,01110000
1774026142128406,0,0,3600762872,3600762872,11110000,01110000
1774026152368330,0,0,3600762872,3600762872,11110000,01110000
1774026162548314,0,0,3600762872,3600762872,11110000,01110000
1774026172753307,0,0,3600762872,3600762872,11110000,01110000
1774027161984310,0,0,3601680197,3601680197,11110000,01110000
1774027466811440,0,0,3601811321,3601811321,11110000,01110000
1774027477051293,0,0,3601811321,3601811321,11110000,01110000
1774027487251368,0,0,3601811321,3601811321,11110000,01110000
1774027886156333,0,0,3504862215,3504862215,11110000,01110000
1774028138008272,0,0,3601942524,3601942524,11110000,01110000
1774028148268090,0,0,3601942524,3601942524,11110000,01110000
