1773847560684558,1,0,ANON_5G_CON_IMSI_B0_7fe537932b6fdfaacab2578156e998299f152a456ed77237ac0970acb60f31464e99b7d9a691e7950e7e86ff92
1773847570864428,2,0,ANON_5G_CON_IMSI_B0_7fe537932b6fdfaacab2578156e998299f152a456ed77237ac0970acb60f31464e99b7d9a691e7950e7e86ff92
1773847581044473,3,0,ANON_5G_CON_IMSI_B0_7fe537932b6fdfaacab2578156e998299f152a456ed77237ac0970acb60f31464e99b7d9a691e7950e7e86ff92
1773847863269075,1,0,ANON_5G_CON_IMSI_B0_1213c5652fdb5458e141a23c70b21879431ebbc573cbfd6939b487629bc47627c920c5f12e4b6e6d599cfa0d61
1773847873408962,2,0,ANON_5G_CON_IMSI_B0_1213c5652fdb5458e141a23c70b21879431ebbc573cbfd6939b487629bc47627c920c5f12e4b6e6d599cfa0d61
1773847883548950,3,0,ANON_5G_CON_IMSI_B0_1213c5652fdb5458e141a23c70b21879431ebbc573cbfd6939b487629bc47627c920c5f12e4b6e6d599cfa0d61
1773847893713912,4,0,ANON_5G_CON_IMSI_B0_1213c5652fdb5458e141a23c70b21879431ebbc573cbfd6939b487629bc47627c920c5f12e4b6e6d599cfa0d61
1773847903853855,5,0,ANON_5G_CON_IMSI_B0_1213c5652fdb5458e141a23c70b21879431ebbc573cbfd6939b487629bc47627c920c5f12e4b6e6d599cfa0d61
1773848851018381,1,0,ANON_5G_CON_IMSI_B0_fa70bd5256dc28d70685f51761338d1ee41089348c57986ef65c8a45ea2afc249f2ea7883a3e613415c42c7082
1773848861158224,2,0,ANON_5G_CON_IMSI_B0_fa70bd5256dc28d70685f51761338d1ee41089348c57986ef65c8a45ea2afc249f2ea7883a3e613415c42c7082
1773848871298238,3,0,ANON_5G_CON_IMSI_B0_fa70bd5256dc28d70685f51761338d1ee41089348c57986ef65c8a45ea2afc249f2ea7883a3e613415c42c7082
1773848881423122,4,0,ANON_5G_CON_IMSI_B0_fa70bd5256dc28d70685f51761338d1ee41089348c57986ef65c8a45ea2afc249f2ea7883a3e613415c42c7082
1773848891563106,5,0,ANON_5G_CON_IMSI_B0_fa70bd5256dc28d70685f51761338d1ee41089348c57986ef65c8a45ea2afc249f2ea7883a3e613415c42c7082
1773849190970865,1,0,ANON_5G_CON_IMSI_B0_a3c550f261cc62a2948afd40a8ea4169a5232fc42d315019c15fd4d8e4c9e1058279cf30eb5377a3cc8f5a80cc
1773849201090842,2,0,ANON_5G_CON_IMSI_B0_a3c550f261cc62a2948afd40a8ea4169a5232fc42d315019c15fd4d8e4c9e1058279cf30eb5377a3cc8f5a80cc
1773849211210822,3,0,ANON_5G_CON_IMSI_B0_a3c550f261cc62a2948afd40a8ea4169a5232fc42d315019c15fd4d8e4c9e1058279cf30eb5377a3cc8f5a80cc
1773849221335729,4,0,ANON_5G_CON_IMSI_B0_a3c550f261cc62a2948afd40a8ea4169a5232fc42d315019c15fd4d8e4c9e1058279cf30eb5377a3cc8f5a80cc
1773850166082802,1,0,ANON_5G_CON_IMSI_B0_27b26f6df15a17f0f89e37b3d255a2ea741bd0f6d4bc2ca1f49d9557035ed73642e3db0c3210538f93a4f261a6
1773850176202726,2,0,ANON_5G_CON_IMSI_B0_27b26f6df15a17f0f89e37b3d255a2ea741bd0f6d4bc2ca1f49d9557035ed73642e3db0c3210538f93a4f261a6
1773850186322738,3,0,ANON_5G_CON_IMSI_B0_27b26f6df15a17f0f89e37b3d255a2ea741bd0f6d4bc2ca1f49d9557035ed73642e3db0c3210538f93a4f261a6
1773850196447783,4,0,ANON_5G_CON_IMSI_B0_27b26f6df15a17f0f89e37b3d255a2ea741bd0f6d4bc2ca1f49d9557035ed73642e3db0c3210538f93a4f261a6
1773850206587910,5,0,ANON_5G_CON_IMSI_B0_27b26f6df15a17f0f89e37b3d255a2ea741bd0f6d4bc2ca1f49d9557035ed73642e3db0c3210538f93a4f261a6
1773851165525139,1,0,ANON_5G_CON_IMSI_B0_20e92f5624e6cc0b2a698e20d1d0c8eb927ac1e244bb96b08f49c101d5b0772879dc10f52294a43fbc39a43dd5
1773851175665163,2,0,ANON_5G_CON_IMSI_B0_20e92f5624e6cc0b2a698e20d1d0c8eb927ac1e244bb96b08f49c101d5b0772879dc10f52294a43fbc39a43dd5
1773851185805093,3,0,ANON_5G_CON_IMSI_B0_20e92f5624e6cc0b2a698e20d1d0c8eb927ac1e244bb96b08f49c101d5b0772879dc10f52294a43fbc39a43dd5
1773851195970264,4,0,ANON_5G_CON_IMSI_B0_20e92f5624e6cc0b2a698e20d1d0c8eb927ac1e244bb96b08f49c101d5b0772879dc10f52294a43fbc39a43dd5
1773852150583985,1,0,ANON_5G_CON_IMSI_B0_27f1cb5bf2675552cb0e1c5baa5d16ae6bb7acf02488c479dc90ab8406010d0f22538ca7fae509516a17f841f4
1773852160703977,2,0,ANON_5G_CON_IMSI_B0_27f1cb5bf2675552cb0e1c5baa5d16ae6bb7acf02488c479dc90ab8406010d0f22538ca7fae509516a17f841f4
1773852170844090,3,0,ANON_5G_CON_IMSI_B0_27f1cb5bf2675552cb0e1c5baa5d16ae6bb7acf02488c479dc90ab8406010d0f22538ca7fae509516a17f841f4
1773852180969052,4,0,ANON_5G_CON_IMSI_B0_27f1cb5bf2675552cb0e1c5baa5d16ae6bb7acf02488c479dc90ab8406010d0f22538ca7fae509516a17f841f4
1773853122443656,1,0,ANON_5G_CON_IMSI_B0_782d575591483ff542c49ba2d37363763bb90f8f41a0ae920e0d31fdcf93594801b03b24a0dd144824d9a6ab22
1773853132563570,2,0,ANON_5G_CON_IMSI_B0_782d575591483ff542c49ba2d37363763bb90f8f41a0ae920e0d31fdcf93594801b03b24a0dd144824d9a6ab22
1773853138043620,3,0,ANON_5G_CON_IMSI_B0_c4aaa3d519295075321541dde2a947243bf70ff77f58ca2b096cf99499c9426df990384beeeb1dfd00f4bc435f
1773853142708499,4,0,ANON_5G_CON_IMSI_B0_782d575591483ff542c49ba2d37363763bb90f8f41a0ae920e0d31fdcf93594801b03b24a0dd144824d9a6ab22
1773853149348525,5,0,ANON_5G_CON_IMSI_B0_c4aaa3d519295075321541dde2a947243bf70ff77f58ca2b096cf99499c9426df990384beeeb1dfd00f4bc435f
1773853152828460,6,0,ANON_5G_CON_IMSI_B0_782d575591483ff542c49ba2d37363763bb90f8f41a0ae920e0d31fdcf93594801b03b24a0dd144824d9a6ab22
1773853159593480,7,0,ANON_5G_CON_IMSI_B0_c4aaa3d519295075321541dde2a947243bf70ff77f58ca2b096cf99499c9426df990384beeeb1dfd00f4bc435f
1773853162973462,8,0,ANON_5G_CON_IMSI_B0_782d575591483ff542c49ba2d37363763bb90f8f41a0ae920e0d31fdcf93594801b03b24a0dd144824d9a6ab22
1773853169833484,9,0,ANON_5G_CON_IMSI_B0_c4aaa3d519295075321541dde2a947243bf70ff77f58ca2b096cf99499c9426df990384beeeb1dfd00f4bc435f
1773854115767349,1,0,ANON_5G_CON_IMSI_B0_8b3f08a0855e2dc60586dc2bd7ab21688dd15dca78c56f04c000ac13e8a7906460b382bfe3f30433adbab56adc
1773854125887299,2,0,ANON_5G_CON_IMSI_B0_8b3f08a0855e2dc60586dc2bd7ab21688dd15dca78c56f04c000ac13e8a7906460b382bfe3f30433adbab56adc
1773854136007341,3,0,ANON_5G_CON_IMSI_B0_8b3f08a0855e2dc60586dc2bd7ab21688dd15dca78c56f04c000ac13e8a7906460b382bfe3f30433adbab56adc
1773854146132347,4,0,ANON_5G_CON_IMSI_B0_8b3f08a0855e2dc60586dc2bd7ab21688dd15dca78c56f04c000ac13e8a7906460b382bfe3f30433adbab56adc
1773854156272435,5,0,ANON_5G_CON_IMSI_B0_8b3f08a0855e2dc60586dc2bd7ab21688dd15dca78c56f04c000ac13e8a7906460b382bfe3f30433adbab56adc
1773854813090745,1,0,ANON_5G_CON_IMSI_B0_f301430fc00892aec007bb80db55be8090f5118db704b97150fe0ebaecc5322ae0f2f659677e1957ee4c95ef41
1773855110447590,1,0,ANON_5G_CON_IMSI_B0_59a03db991bab8c7b2c9bf600c46cac4a82c23d49863c57779c8dfdc7c757b7f50de893718c17539c1483145b6
1773855120567636,2,0,ANON_5G_CON_IMSI_B0_59a03db991bab8c7b2c9bf600c46cac4a82c23d49863c57779c8dfdc7c757b7f50de893718c17539c1483145b6
1773855130687668,3,0,ANON_5G_CON_IMSI_B0_59a03db991bab8c7b2c9bf600c46cac4a82c23d49863c57779c8dfdc7c757b7f50de893718c17539c1483145b6
1773855140812697,4,0,ANON_5G_CON_IMSI_B0_59a03db991bab8c7b2c9bf600c46cac4a82c23d49863c57779c8dfdc7c757b7f50de893718c17539c1483145b6
1773855435088735,1,0,ANON_5G_CON_IMSI_B0_a780ff685710acb05d2d36121a78b665d3dae72fcc36940d56747a65d20d871aab55d5bf99b454bf2b637c1621
